votes,unemployment,med_hhinc,per_capita_inc,poverty_all_ages_pct,deep_pov_all,deep_pov_children,population,area,white,black,native_american,hawaiian_pacific,multi,voter_turnout,democrat,county,state,education,religion,age_old,age_young,age_adult,ethnic_female,ethnic_male
861,2.5,59879.0,36707.0,6.3,0.899653979,0.0,1373.0,1070.29,0.945301543,0.008415147,0.023141655,0.0,0.013323983,0.603786816,0,Sully County,SD,91.80000000000001,306,0.315568023,0.276998598,0.34221598899999994,0.433380084,0.511921459
2484,2.8,42381.0,25642.0,12.7,2.565180824,3.657262278,4980.0,720.45,0.975026455,0.006772487,0.002539683,0.00042328,0.004656085,0.525714286,0,Republic County,KS,92.80000000000001,175,0.369735451,0.26074073900000005,0.2994709,0.497777778,0.477248677
5727,3.7,53796.0,25030.0,10.3,3.04133485,3.20855615,13462.0,658.02,0.864822312,0.009071825,0.085769981,0.000449843,0.019568151,0.429374719,0,Jackson County,KS,94.0,162,0.25940920700000003,0.32696056399999995,0.353876143,0.430574299,0.434248013
1013,6.5,37281.0,17326.0,23.0,18.45591594,39.04555315,2282.0,100.1,0.979887746,0.004209542,0.003274088,0.0,0.006080449,0.473807297,0,Robertson County,KY,74.6,75,0.30636108500000003,0.276894294,0.35781103799999997,0.46585594,0.514031805
213715,3.4,100806.0,47198.0,7.5,3.496788511,3.783101356,718451.0,740.96,0.618760088,0.029215759,0.008384141,0.015576336,0.022594706,0.279316722,1,San Mateo County,CA,88.3,44,0.229977716,0.28799231399999997,0.433846316,0.308677554,0.310082534
283828,6.2,42768.0,21157.0,18.1,8.198666638,13.53727972,602095.0,2010.55,0.795316663,0.157302351,0.006272958,0.001181371,0.010306234,0.436596666,0,Polk County,FL,83.6,125,0.259329449,0.311860475,0.366332765,0.404870388,0.390446275
18813,7.9,34665.0,17982.0,24.7,9.843036847,14.87588331,46639.0,479.92,0.620749609,0.316152035,0.031031978,0.001496578,0.010079891,0.414045822,0,Richmond County,NC,80.6,190,0.241895372,0.328432774,0.372559808,0.314721482,0.306028127
7762,5.7,37443.0,18147.0,20.2,7.492415249,12.22857143,24690.0,612.63,0.924311456,0.050445347,0.005787465,0.000123138,0.007265115,0.318597874,0,Hickman County,TN,76.3,149,0.24381233899999996,0.295283832,0.403152321,0.451134918,0.473176538
53368,3.7,77364.0,42537.0,5.0,2.202202202,1.966234301,86395.0,1116.2,0.945657371,0.014729653,0.003130336,0.000341491,0.006169607,0.60749004,0,Ozaukee County,WI,96.39999999999999,245,0.277222539,0.29848605500000003,0.356721685,0.482185544,0.463471827
2945,3.2,58425.0,27062.0,8.6,2.789307654,3.230059328,6182.0,924.11,0.952420841,0.009549338,0.014575306,0.000670129,0.009549338,0.493382476,0,Carson County,TX,89.8,203,0.264365891,0.307086612,0.358854079,0.475121461,0.47729938
26861,3.1,62526.0,29564.0,8.5,4.703602156,8.058463362,61675.0,2055.96,0.887786741,0.043283059,0.025085935,0.002104525,0.014717643,0.376864258,0,Ward County,ND,93.0,256,0.18003507500000002,0.396815153,0.39841459199999996,0.420021045,0.467765696
9431,8.0,42125.0,24807.0,18.9,5.946255003,6.205633158,21218.0,360.69,0.702102749,0.274340842,0.004214864,0.002763078,0.004683183,0.44167096,0,Putnam County,GA,84.5,138,0.29583665100000006,0.278508875,0.34660235100000003,0.355125743,0.346977006
12130,5.5,54353.0,21986.0,12.6,6.583219412,7.903597377,30305.0,618.93,0.891232115,0.082389639,0.00339052,0.000169526,0.00762867,0.411270089,0,Logan County,IL,86.1,150,0.255814742,0.295348207,0.39438529899999997,0.450362786,0.440869329
6559,4.0,61575.0,30721.0,10.4,3.171774768,2.929042904,11406.0,1658.84,0.949506226,0.004207815,0.017003006,0.000171748,0.011764706,0.563246028,0,Jefferson County,MT,94.7,50,0.306139974,0.268441391,0.340661228,0.465349936,0.48415629
6322,7.8,34382.0,19168.0,21.4,8.585764728,12.72501552,16489.0,436.23,0.949159898,0.024738049,0.005766012,0.000186,0.007316015,0.391964784,0,Benton County,TN,79.30000000000001,163,0.29555459200000006,0.268708537,0.352904706,0.480624961,0.468534937
9435,5.4,50295.0,25012.0,15.0,7.318315599,9.831065228,17868.0,354.62,0.735509254,0.236285049,0.006982157,0.000332484,0.006206362,0.522830544,0,Morgan County,GA,82.4,144,0.267483098,0.301673501,0.360135211,0.374321179,0.361188075
3399,3.1,54107.0,27225.0,11.8,5.183813806,6.853070175,7527.0,957.94,0.926393,0.008750483,0.031141423,0.000900785,0.014669927,0.437395445,0,Major County,OK,87.30000000000001,182,0.284004632,0.327499679,0.340110668,0.469051602,0.457341398
13647,8.8,41930.0,23648.0,16.1,7.32321246,13.02721795,26152.0,885.38,0.930900224,0.006174539,0.029692846,0.000353954,0.014748102,0.536712943,0,Cheboygan County,MI,89.1,97,0.349628348,0.232941361,0.32473355000000004,0.466472647,0.464427577
6885,8.2,40568.0,20587.0,20.0,10.37718378,17.53965878,16372.0,389.65,0.972945039,0.006626946,0.002675097,0.000303988,0.006870136,0.418591926,0,Lewis County,WV,86.7,127,0.273589494,0.28550583599999996,0.377006323,0.491549125,0.481395914
1410,8.9,42366.0,19950.0,14.1,8.76155268,10.17811705,2778.0,2466.49,0.960624071,0.001114413,0.011515602,0.003343239,0.008172363,0.523774146,0,Wayne County,UT,92.7,10,0.268573552,0.326523031,0.32392273499999996,0.477711738,0.482912333
7078,3.7,51958.0,23362.0,10.2,3.653506187,4.932735426,13878.0,610.45,0.984223657,0.003448782,0.002714999,0.000587027,0.003228647,0.519371881,0,Osage County,MO,89.19999999999999,66,0.254255944,0.31515996500000004,0.37415615,0.473363663,0.510859994
7962,4.3,44026.0,23691.0,13.5,6.36975365,9.143576826,18021.0,589.3,0.97182052,0.007202058,0.004115462,0.000342955,0.005087168,0.455101458,0,Richland County,WI,89.2,154,0.30705916000000005,0.296656186,0.334038297,0.483338097,0.488482424
28600,6.3,38878.0,21050.0,22.1,10.25522388,18.54111069,69661.0,462.93,0.647283714,0.322618059,0.004854091,0.000816175,0.006056874,0.409519173,0,Greenwood County,SC,80.7,183,0.242990922,0.331653256,0.37518256499999997,0.337810361,0.309473353
64507,5.6,49890.0,30168.0,13.0,5.406691234,8.525296927,131219.0,946.43,0.926933066,0.032246456,0.002738054,0.000453735,0.011429421,0.504639046,1,Berkshire County,MA,90.69999999999999,60,0.305316519,0.26785211400000003,0.352137247,0.480583284,0.446349783
91822,3.3,70797.0,26309.0,7.2,2.96966704,3.483389436,306479.0,633.96,0.925363718,0.014373161,0.007070524,0.007460355,0.013060829,0.273244793,0,Davis County,UT,95.2,83,0.15398327,0.42851063699999997,0.389143652,0.458935315,0.466428404
6934,8.9,30835.0,14795.0,26.4,16.01850694,31.36051081,16930.0,529.67,0.447162548,0.53296908,0.001924749,0.00093133,0.005525891,0.430522787,1,Jefferson County,GA,72.9,269,0.25474978200000004,0.31789395299999995,0.365329691,0.283869365,0.249099714
3580,2.5,53489.0,25938.0,10.0,1.567398119,1.184433164,7266.0,574.59,0.983768036,0.003745838,0.003468368,0.0,0.003052164,0.496670366,0,Pierce County,NE,93.9,316,0.273168701,0.322003329,0.352108768,0.491537181,0.492230855
5350,2.8,55292.0,27693.0,14.2,10.09303332,3.481331988,9726.0,575.32,0.934973459,0.011126991,0.013781135,0.000510412,0.008268681,0.546141282,0,Stevens County,MN,91.3,317,0.238975091,0.41966108599999996,0.302572479,0.467333606,0.467639853
42933,3.7,45641.0,23221.0,15.2,6.968578012,11.03851706,102172.0,877.77,0.884483664,0.030462532,0.026814034,0.001916678,0.01423401,0.417709327,0,Woodbury County,IA,85.5,258,0.216263549,0.365735245,0.375026754,0.448035648,0.436448016
21150,3.7,49616.0,27895.0,12.9,4.724464889,6.430829079,44513.0,798.07,0.953210713,0.012838243,0.003111603,0.000622321,0.009887982,0.487484442,1,Windham County,VT,91.6,52,0.302885724,0.266860278,0.35398515599999997,0.485225649,0.467985064
58906,4.4,53861.0,27060.0,10.9,5.235582245,8.626427406,133568.0,362.5,0.93442623,0.032910912,0.003283066,0.000488812,0.007106014,0.429760628,0,Lebanon County,PA,85.6,184,0.26372504,0.311993405,0.36599619099999997,0.476241546,0.458184683
6633,7.4,40590.0,23190.0,20.7,6.433885128,7.462244596,15429.0,241.81,0.908641474,0.058851415,0.004266558,0.000203169,0.010903427,0.449207639,0,Massac County,IL,82.19999999999999,159,0.2899227959999999,0.289787349,0.35913585400000003,0.474468373,0.4341731
14034,7.4,42279.0,26755.0,17.5,7.588868829,14.10443407,32618.0,983.0,0.677278903,0.28517169,0.004848073,0.000432312,0.010282856,0.433362154,0,Dorchester County,MD,84.9,74,0.286499507,0.292613636,0.35989995199999997,0.349493577,0.327785326
6278,7.1,45709.0,22160.0,13.6,4.721993564,7.259114583,13815.0,469.59,0.972445636,0.00536193,0.002457551,0.0,0.005212988,0.467530533,0,Clay County,IL,88.0,164,0.27606493899999995,0.298257373,0.361930294,0.489574024,0.482871612
8291,5.4,48232.0,25591.0,15.0,3.712643678,2.963410946,17454.0,252.97,0.685177832,0.273129503,0.007714561,0.000737421,0.013557207,0.470304612,0,Westmoreland County,VA,81.0,146,0.32974076700000005,0.256679335,0.336207385,0.349764592,0.33541324
3379,3.9,50014.0,30714.0,11.1,3.926016402,5.906821963,6119.0,443.41,0.980079681,0.003810844,0.001905422,0.00017322,0.003810844,0.58531093,0,Audubon County,IA,90.0,211,0.340031179,0.276112939,0.32166984200000004,0.501645592,0.47843409
15609,7.7,44435.0,22478.0,16.5,6.023111941,8.219178082,37069.0,882.57,0.940810667,0.040169192,0.006470769,0.000168072,0.004678002,0.437239138,0,Fulton County,IL,87.69999999999999,71,0.276562368,0.273088883,0.38645340199999995,0.466987871,0.473822796
23783,8.9,43205.0,22190.0,19.6,8.608865673,13.98849344,72797.0,2224.41,0.875270662,0.013919744,0.054947836,0.003430725,0.018826805,0.334397233,0,Grays Harbor County,WA,87.9,59,0.281867777,0.287393494,0.36237732300000003,0.429965412,0.44530525
4945,7.6,41039.0,19696.0,17.0,7.698235999,16.10273135,11937.0,480.29,0.977137515,0.009603944,0.001784804,8.5e-05,0.005099439,0.420278769,0,Grant County,WV,81.8,87,0.30044195199999996,0.26619072,0.356705763,0.492605813,0.484531702
390,3.4,48990.0,33226.0,12.4,3.557814485,4.790419162,690.0,746.27,0.983502538,0.008883249,0.002538071,0.0,0.003807107,0.494923858,0,Banner County,NE,94.5,23,0.37944162499999995,0.257614213,0.274111675,0.483502538,0.5
4807,2.1,55352.0,25586.0,9.6,4.734989869,7.304785894,9687.0,482.72,0.966458333,0.007291667,0.005520833,0.000104167,0.006041667,0.500729167,0,Rock County,MN,89.8,401,0.2840625,0.32125,0.330625,0.495416667,0.471041667
34263,10.5,43171.0,17797.0,22.3,9.664943972,14.13277753,150865.0,2153.27,0.859346572,0.042671518,0.044710254,0.002909715,0.01240016,0.221054465,0,Madera County,CA,70.80000000000001,45,0.19651866499999998,0.37765648500000004,0.38231460999999994,0.44100569,0.418340882
6191,10.0,40013.0,20996.0,18.5,9.281029576,17.09813365,16583.0,361.33,0.980842185,0.005121396,0.001264542,0.000126454,0.004994942,0.391439049,0,Wetzel County,WV,83.9,80,0.300392008,0.27352048500000004,0.35413505300000003,0.498229641,0.482612544
6238,5.4,42953.0,21760.0,16.4,7.445484906,15.95342983,16633.0,174.16,0.955238564,0.014264634,0.005656665,0.00067634,0.006210034,0.383546483,0,Dade County,GA,80.3,95,0.26352680700000003,0.32003197299999997,0.354709788,0.484259715,0.470978849
9579,4.2,54183.0,25991.0,10.1,3.74874484,4.916943522,19136.0,432.97,0.945073464,0.024013903,0.009268524,0.000315972,0.005213545,0.504449945,0,Waseca County,MN,92.1,455,0.251092738,0.301753646,0.389120016,0.489757228,0.455316236
84878,4.6,54959.0,29243.0,12.2,6.469529939,9.424615461,165224.0,468.21,0.864355182,0.075613214,0.003764684,0.000784309,0.013786412,0.493115508,1,Scott County,IA,92.60000000000001,180,0.230342888,0.324401892,0.393804539,0.439828963,0.424526219
40133,4.0,65485.0,30764.0,7.7,2.722300123,3.417153589,78305.0,415.51,0.913448479,0.044976502,0.004363033,0.000600969,0.010300605,0.482373586,0,Frederick County,VA,87.4,53,0.23481051399999997,0.310941236,0.397456699,0.459632928,0.453815551
145405,3.5,60577.0,25919.0,9.1,4.795212082,3.932500299,263801.0,1631.41,0.926527478,0.019081638,0.005775928,0.000460788,0.009026451,0.519387044,0,Ottawa County,MI,91.3,187,0.209412227,0.380846922,0.362851173,0.469489739,0.457037738
2132,6.2,45629.0,23523.0,15.1,7.244318182,13.24599709,5345.0,10636.99,0.921366164,0.030579825,0.014495631,0.002779984,0.01350278,0.423351867,0,Lincoln County,NV,90.10000000000001,80,0.274027006,0.289515489,0.35107227900000004,0.431294678,0.490071485
127609,4.1,40386.0,23765.0,20.6,8.281986902,9.972101133,275174.0,677.88,0.911174984,0.032793885,0.007178761,0.001169846,0.013704907,0.442976062,0,Greene County,MO,90.5,111,0.226443389,0.352654893,0.374434169,0.46903899,0.442135994
21881,6.3,48544.0,25402.0,12.9,4.336573802,5.939417937,47765.0,867.65,0.971375828,0.010554892,0.003170811,0.000238897,0.005494625,0.475209035,0,Macoupin County,IL,89.8,182,0.28235421899999996,0.286024541,0.365490282,0.490520143,0.480855685
4174,10.6,27596.0,16458.0,32.5,13.25940781,24.85714286,9878.0,687.77,0.290177593,0.700065775,0.001973251,0.0,0.003069502,0.457575093,1,Wilkinson County,MS,70.8,191,0.24841043600000004,0.304976978,0.39333479499999996,0.327669371,0.372396404
5998,6.9,33826.0,18434.0,19.9,7.39779364,11.54551008,16083.0,641.44,0.972599113,0.007214243,0.004368257,0.000198557,0.006089086,0.396981931,0,Clay County,AR,78.69999999999999,126,0.286385599,0.282282083,0.360050302,0.495797207,0.476801906
2667,8.5,25473.0,15059.0,35.0,14.55240335,26.38208537,7887.0,211.26,0.975118483,0.008590047,0.003554502,0.0,0.005183649,0.394994076,0,Lee County,KY,71.4,66,0.25562796200000004,0.278584124,0.39677132800000003,0.484597156,0.490521327
8559,5.2,42286.0,19601.0,20.6,9.68493567,15.34852547,19875.0,461.82,0.701840124,0.257118636,0.014361941,0.010372513,0.007031367,0.42681893,0,Saluda County,SC,77.30000000000001,146,0.266194584,0.307784371,0.373410462,0.34493592,0.356904204
550,4.2,69424.0,35797.0,7.3,1.19695321,2.164502165,929.0,924.19,0.959606987,0.003275109,0.007641921,0.0,0.012008734,0.600436681,0,Roberts County,TX,96.6,235,0.2652838430000001,0.291484715,0.363537117,0.480349345,0.479257642
286,1.9,62280.0,25760.0,13.9,3.755868545,0.0,539.0,860.01,0.985263158,0.004210526,0.0,0.0,0.0,0.602105263,0,McPherson County,NE,94.8,0,0.32000000100000003,0.301052633,0.324210526,0.505263158,0.48
78985,3.6,55832.0,26502.0,13.4,6.038005509,5.003201583,150642.0,1389.95,0.913986348,0.041542777,0.004285493,0.000788582,0.008467565,0.510542441,0,Stearns County,MN,91.69999999999999,145,0.213524834,0.383470796,0.35936086,0.455244719,0.458741629
934,3.0,53447.0,25191.0,11.5,0.689655172,0.0,2234.0,718.59,0.964302272,0.011590172,0.00880853,0.000463607,0.006490496,0.433008809,0,Wichita County,KS,77.80000000000001,262,0.286972648,0.345387113,0.330088085,0.468706537,0.495595735
12012,8.3,26048.0,15013.0,34.9,10.89838471,18.91425538,31883.0,387.75,0.97005988,0.013016073,0.002363694,0.001040025,0.005294674,0.378569177,0,Knox County,KY,70.30000000000001,42,0.24093917400000003,0.327860069,0.37604790499999996,0.498581784,0.471478096
1997,4.0,41589.0,22767.0,18.3,8.286908078,16.33694959,5915.0,893.48,0.932040531,0.026205451,0.018343816,0.000174703,0.010831586,0.348881901,0,Lynn County,TX,77.4,428,0.24545772299999996,0.360062893,0.356743536,0.46104123,0.470999301
7608,5.4,46526.0,23008.0,16.7,6.146454606,8.981769675,19816.0,891.99,0.798385049,0.163983546,0.013305571,0.000152354,0.009496724,0.386369407,0,Freestone County,TX,81.9,110,0.25823980599999996,0.294957086,0.37920877599999997,0.390787669,0.40759738
281658,3.7,65359.0,33574.0,11.2,4.983389827,6.330461914,572003.0,805.44,0.779185734,0.110257393,0.01100308,0.002668374,0.018928974,0.446299771,1,Arapahoe County,CO,92.0,64,0.19919473499999998,0.329439578,0.425699101,0.39415398,0.385031754
27832,3.3,51513.0,31740.0,12.1,4.723598106,5.863070151,56670.0,976.78,0.961210686,0.008522167,0.002691211,0.000358828,0.007732745,0.499345139,1,Windsor County,VT,92.4,76,0.314369269,0.249564921,0.359922494,0.490679441,0.470531245
11115,5.1,43783.0,20812.0,17.5,6.778378378,9.463358338,28525.0,378.35,0.974083235,0.009463383,0.001792307,0.000394308,0.006774922,0.398429939,0,Jennings County,IN,83.8,137,0.23131519500000003,0.32580564199999995,0.385561171,0.487256694,0.48682654
853,2.6,42310.0,22173.0,13.5,5.0,6.947890819,1398.0,1785.93,0.965565706,0.007730148,0.008432888,0.002810963,0.007730148,0.599437807,0,Kiowa County,CO,91.1,182,0.346451159,0.281799016,0.30709768,0.486296557,0.47926915
5542,6.2,39738.0,22483.0,16.2,7.388717331,10.86283946,13886.0,546.27,0.980439544,0.007854392,0.002114644,0.000226569,0.004002719,0.418548448,0,Greene County,IL,85.6,254,0.277547014,0.290159355,0.369987161,0.494524583,0.485914961
